Continent,Region,Country,Code,Cluster,Year,Population,Entity,Life_expectancy,GDP_pc,Health%_GDP,Homicide,Conflict_terror,Violence,Nature_forces,Heat_cold,TB_vac,HepB_vac,Measles_vac,Polio_vac,DTP_vac,Diarrhea,Kidney_dis,Meningitis,Malaria,TB,Acute_hep,Maternal,Neonatal,Cardio,HIV_AIDS,Neoplasms,Chronic_respi,Lower_respi,Cirrhosis,Digestive_dis,Diabetes,Nutr_def,Protein_def,Suicide,Self_harm,Drug_use,Alcohol,Alzheimer,Parkinson,Road_injury,Fire_heat,Drowning,Poison,Deaths,Hip_2,Hip_3,Hip_4,Hip_5,Hip_6,Hip_2_Percentage,Hip_3_Percentage,Hip_4_Percentage,Hip_5_Percentage,Hip_6_Percentage
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2002,3515799,Lithuania,71.8008,13447.231,4.47404,8.33381,0.0,9.869733736200503,0.0284430367037478,8.106265460568137,99.0,94.0,98.0,97.0,95.0,0.1706582202224871,6.655670588676998,0.967063247927427,0.0,9.81284766279301,0.0568860734074957,0.1422151835187392,2.2469998995960805,596.393593604185,1.7065822022248711,226.54878734535168,30.206504979380217,15.273910709912595,22.839758473109526,43.60317526684546,6.684113625380745,0.1137721468149914,0.0568860734074957,42.2556,46.64658019414648,2.190113826188585,15.41612589343134,27.78884685956165,5.03441749656337,23.66460653751821,4.579328909303404,11.66164504853662,4.778430166229639,1173.8333724677068,26.33825223347239,20.05234087614224,943.4270844266126,139.33168426989144,44.68401066158788,2.243781174674089,1.708278308188405,80.37146553801588,11.869800905130134,3.8066740739914655
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2003,3469683,Lithuania,72.1439,14941.42,4.597372,4.1217025,0.0,11.35550423482491,0.0,8.646323021440287,99.0,95.0,98.0,91.0,94.0,0.1729264604288057,6.91705841715223,0.9510955323584316,0.0,9.943271474656331,0.0576421534762685,0.0576421534762685,2.2192229088363407,611.9002802273292,2.0174753716694003,232.2402363558861,30.118025191350338,16.283908357045874,25.53547398998698,47.58359769465972,6.830595186937827,0.1152843069525371,0.0576421534762685,40.1911,45.33555370908524,2.190401832098206,15.505739285116247,28.53286597075295,5.389541350031113,23.604461848531987,4.553730124625218,11.124935620919835,4.957225198959098,1194.388760132064,20.001827256265194,20.31885910038468,972.682518835294,137.14520214708378,44.24035279303615,1.6746496554483306,1.701193093791172,81.43768187568547,11.482459206324044,3.704016168750992
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2004,3422593,Lithuania,72.228,15235.697,3.451822,10.021647,0.0,10.985822737322255,0.0,9.524942054167704,99.0,94.0,98.0,90.0,94.0,0.1460880683154555,7.09988012013114,0.9349636372189156,0.0,9.99242387277716,0.0584352273261822,0.1168704546523644,2.1913210247318333,623.6791812523429,2.4834971613627443,235.9906655567869,29.74353070902676,17.413697743202306,28.253432412209108,51.5983057290189,7.012227279141867,0.1168704546523644,0.0584352273261822,38.0845,44.29390231324613,2.132885797405651,15.74829376440611,29.363701731406568,5.697434664302767,23.54939661245144,4.499512504116031,10.927387509996077,5.083864777377854,1226.8031173964216,30.53241179148996,20.53998240515305,996.34984352507,135.32071827076723,44.0601614039414,2.4887784648189726,1.6742688467195903,81.21513789756011,11.03035331031365,3.591461480587685
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2005,3373536,Lithuania,71.7418,17388.69,3.4287176,11.027016,0.0,11.886637640742531,0.0296424878821509,11.264145395217364,99.0,95.0,97.0,93.0,94.0,0.1482124394107547,7.677404361477097,0.9485596122288305,0.0,10.997363004278004,0.0592849757643019,0.0889274636464528,2.16390161539702,671.6098479458941,1.8378342486933592,251.4572247042865,30.857829885319145,19.65296946586608,33.99993360082715,60.08532293711998,7.76633182512355,0.1185699515286038,0.0592849757643019,36.8766,46.09406865674473,2.3121140548077745,16.333010823065177,30.41319256708688,6.313849918898153,24.54397996642099,4.861368012672757,11.82735266497823,5.60243020972653,1318.9142114108686,34.20744152384204,22.08365347220246,1077.4451495404228,138.3428360206027,46.8351308537985,2.593606257927092,1.6743813419509022,81.69182955333072,10.489145906814867,3.551036939976409
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2006,3322937,Lithuania,71.5768,18709.89,3.6486075,8.667046,0.0,11.405572841134214,0.0601877194782808,12.519045651482408,99.0,95.0,97.0,94.0,94.0,0.150469298695702,8.065154410089628,0.963003511652493,0.0,11.405572841134214,0.0601877194782808,0.0300938597391404,2.166757901218109,701.9994661349283,1.8959131635658453,260.01094814617306,31.32770798844516,21.095795677137424,39.51323783749135,68.0723107299356,8.125342129567908,0.1203754389565616,0.0601877194782808,29.7286,46.16398083984138,2.588071937566075,16.792373734440346,31.50827114688001,6.831306160784871,24.61677726661685,4.875205277740745,12.127825474873584,5.838208789393239,1368.7849973479194,32.65185221209491,22.841239542007568,1132.2212849656796,133.61260381951266,47.45801680862442,2.385462455780805,1.6687236919065789,82.71724830118738,9.761401832895078,3.4671637182301382
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2007,3272416,Lithuania,71.5366,20561.068,3.794739,8.46469,0.0,11.367747865797014,0.0,13.47628174413033,99.0,96.0,97.0,95.0,95.0,0.1833507720289841,8.311901665313945,0.9778707841545818,0.0,11.703890947850152,0.0611169240096613,0.0611169240096613,2.139092340338148,725.9773818487624,2.322443112367132,277.2874842318336,31.96415125705289,22.52158649756021,44.46256221702864,75.2960503799028,8.434135513333267,0.1527923100241534,0.0611169240096613,29.872,47.54896687951654,2.903053890458915,16.868271026666534,32.453086649130185,7.303472419154533,24.018951135796915,4.706003148743925,12.681761732004734,6.0811339389613055,1429.6634650799406,33.308719609927344,23.438340357705133,1188.479704291875,136.9488508649267,47.48784995550688,2.329829391566977,1.6394306023896723,83.13003257906014,9.57909705395382,3.3216103730294018
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2008,3224384,Lithuania,72.417,22023.621,4.4516134,9.242094,0.0310136757904765,11.071882257200135,0.0310136757904765,12.529525019352532,99.0,96.0,97.0,96.0,96.0,0.1860820547428594,8.156596732895338,0.8993965979238205,0.0,10.420595065600128,0.0620273515809531,0.0930410273714297,2.0469026021714534,720.0445108274945,2.605148766400032,276.98313848474623,30.238333895714657,21.39943629542883,43.07799567297195,74.74295865504854,8.249637760266767,0.1550683789523828,0.0620273515809531,32.6457,44.72172048986721,2.9152855243047973,16.034070383676386,33.52578352950517,7.59835056866676,20.406998670133586,4.186846231714337,11.413032690895378,5.489420614914352,1411.2656348527023,32.90552862813362,21.864641432285985,1177.558256088605,137.4409104960203,41.49629820765765,2.3316325300848164,1.5492931233012028,83.4398731895367,9.73884059115245,2.940360565924836
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2009,3180482,Lithuania,73.1775,19256.902,5.2942677,7.9233346,0.0,8.772255274514995,0.0,10.973179536938112,99.0,95.0,96.0,98.0,98.0,0.1886506510648385,7.546026042593544,0.7546026042593543,0.0,8.61504639862763,0.0314417751774731,0.0314417751774731,1.9179482858258592,680.9974085688899,2.452458463842902,263.57640131275696,27.920296357596115,19.14804108308112,37.667246662612776,68.57451166206883,7.577467817771017,0.1257671007098924,0.0628835503549462,33.0874,39.86817092503589,2.7039926652626862,14.557541907170046,34.61739447039788,7.514584267416072,16.444048417818433,3.4900370446995144,9.684066754661714,4.653382726266019,1321.477028702592,27.668769411453106,19.08515753272617,1108.1024825796844,132.3490842352826,34.27153494344568,2.0937760407850545,1.44422923124617,83.85332915454492,10.015239112042766,2.593426461381096
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2010,3139021,Lithuania,73.4236,20978.105,4.8445034,6.976703,0.0,8.410265493604534,0.1274282650546141,13.379967830734488,99.0,94.0,96.0,95.0,95.0,0.2229994638455747,7.64569590327685,0.7327125240640314,0.0,8.18726602975896,0.0318570662636535,0.063714132527307,1.815852777028252,698.4024636980766,2.835278897465165,271.9000605602829,27.93864711322416,18.54081256544636,37.30462459473829,69.79883218366491,7.64569590327685,0.1274282650546141,0.063714132527307,31.318,39.40719096813943,2.675993566146897,13.85782382468929,36.06219901045581,7.868695367122425,14.781678746335242,3.344991957683622,9.36597748151414,4.396275144384189,1345.2308464663863,28.89436458939364,18.70009789676463,1134.5575579137571,131.18990273655385,31.88892332991719,2.1479112425419413,1.3901032633830472,84.33924637499803,9.752222310479995,2.3705168085969848
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2011,3099800,Lithuania,73.9256,23665.562,4.562992,6.806896,0.0,7.871475579069617,0.0,10.387766952706626,98.0,95.0,94.0,92.0,92.0,0.2580811665268727,7.8069552874379,0.7097232079489,0.0,7.77469514162204,0.032260145815859,0.0645202916317181,1.6775275824246725,704.4002838892832,2.516291373637009,271.8885089360604,27.64694496419124,18.291502677592103,36.48622491773663,70.00451642041422,7.710174849990322,0.1290405832634363,0.0645202916317181,31.8499,38.77669527066262,2.7421123943480223,13.226659784502226,37.84115104200271,8.12955674559649,13.613781534292537,3.064713852506613,8.774759661913672,3.967997935350668,1344.5152384801602,25.066138531776243,18.32376282340796,1139.1380089038005,132.56607523711207,29.42125298406349,1.8643253578970964,1.3628527441697975,84.72481205876711,9.859767404865172,2.1882424343008013
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2012,3063340,Lithuania,74.2029,25366.955,4.1807637,6.5941076,0.0,7.051127201028942,0.0,11.45808170167203,98.0,93.0,93.0,93.0,93.0,0.2937969667095392,7.997806315981902,0.6855262556555916,0.0,7.540788812211508,0.032644107412171,0.0979323222365131,1.4363407261355252,710.5316419333146,2.21979930402763,273.2638231472837,27.421050226223663,18.31334425822795,35.614721186678594,70.51127201028942,7.8672298863332175,0.1305764296486841,0.065288214824342,29.22,38.32418210188879,3.003257881919734,12.567981353685846,39.79316693543648,8.422179712340126,12.927066535219726,3.003257881919734,8.324247390103613,3.721428244987497,1348.433666643397,25.10331650270097,18.08483550634275,1145.9387465968516,131.330767985271,27.97600005223057,1.8616649171323103,1.341173537394733,84.98295280993628,9.73950526703976,2.0747034684969066
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2013,3028191,Lithuania,74.3116,25697.758,4.018032,6.5385604,0.0,7.000879402917451,0.0,9.741789735191736,98.0,93.0,93.0,93.0,93.0,0.3302301605149741,8.42086909313184,0.7265063531329431,0.0,7.397155595535421,0.0330230160514974,0.0660460321029948,1.353943658111394,731.1295753801527,2.146496043347332,279.1435546833076,27.77235649930932,19.285441374074487,35.92904146402918,72.8157503935518,8.05761591656537,0.165115080257487,0.0660460321029948,33.969,39.13227402102444,3.302301605149741,12.11944689089955,42.1043454656592,8.850168301801306,12.350608003260032,2.873002396480275,8.090638932616866,3.665554781716213,1384.5773367119962,23.281229538109187,18.327773908581065,1176.5109928666984,139.47753628453424,26.979804114073385,1.6814683384458633,1.3237089343167112,84.97257333856119,10.073654434916318,1.9485949537599152
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2014,2994928,Lithuania,74.8426,26893.27,4.1231437,5.3089767,0.0,6.310669238125256,0.0,8.814903062778138,98.0,94.0,93.0,93.0,93.0,0.3672876276157557,8.481005219491086,0.6344059022453962,0.0,6.945075140370653,0.033389784328705,0.0667795686574101,1.4023709418056127,722.1542554612331,2.5042338246528795,275.4991104961455,26.97894573759369,18.765058792732244,33.69029238766341,70.78634277685474,7.879989101574395,0.1669489216435253,0.0667795686574101,29.4396,37.02927082053392,3.706266060486262,11.619644946389364,44.274854019862914,8.948462200092958,11.519475593403248,2.604403177638995,7.64626061127346,3.372368217199212,1357.0174259010491,20.434549000903395,17.93031418451462,1158.491957068751,135.0180980473654,25.14250759951492,1.5058427851311498,1.3213031640038837,85.37045545303305,9.949621535457766,1.8527770623741613
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2015,2963764,Lithuania,74.6103,27162.244,4.289383,5.80343,0.0,6.275803336567959,0.0,8.435219538397794,97.0,94.0,94.0,93.0,93.0,0.4723722941502764,8.975073588855253,0.6410766849182323,0.0,6.714434752564643,0.0337408781535911,0.1012226344607735,1.4508577606044206,746.8543379297407,2.328120592597791,283.72704439354817,27.60003832963758,19.569709329082883,33.70713727543759,72.50914715206744,8.266515147629837,0.1687043907679559,0.0674817563071823,28.9273,36.372666649571286,4.1838688910453055,11.336935059606637,46.326225704880684,9.379964126698347,10.965785399917133,2.496824983365747,7.18680704671492,3.306606059051936,1394.184451686342,20.514452874965755,18.388778593707187,1194.798236296817,136.52696043180225,23.95602348904973,1.4714303297639282,1.318963109326385,85.69872048505802,9.792603860031967,1.7182822158196942
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2016,2933676,Lithuania,74.8816,28086.762,4.3646336,5.2153044,0.0,5.6243429744798,0.0,8.35129714392455,98.0,95.0,94.0,94.0,94.0,0.5453908338889503,9.271644176112154,0.613564688125069,0.0,6.476516152431284,0.0340869271180593,0.0681738542361187,1.3634770847223756,752.2303076413347,2.5906064609725137,286.4665355001711,27.610410965628105,19.974939291182803,33.23475394010791,72.63924168858456,8.487644852396787,0.1704346355902969,0.0681738542361187,26.2069,35.24588264007341,4.533561306701899,10.975990532015125,48.19891494493598,9.612513447292748,10.22607813541782,2.3179110440280386,6.953733132084116,3.272345003333702,1398.5806772511262,19.19094451840435,18.37285371663401,1203.473048830205,134.77376287101916,22.77006731486368,1.3721728628571968,1.3136785038919154,86.04959788201849,9.636466816909946,1.6280839343224482
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2017,2904452,Lithuania,75.4399,29832.797,4.2190022,3.4429927,0.0,4.579177070235625,0.0,7.333569292933745,97.0,94.0,94.0,94.0,94.0,0.5853083473233506,9.192784043254976,0.5853083473233506,0.0,5.646504056531146,0.0344299027837265,0.068859805567453,1.101756889079248,728.2957335841667,2.306803486509676,273.924306547328,26.57988494903686,18.764297017130943,29.919585519058327,67.58589916445511,8.504185987580446,0.1721495139186325,0.1032897083511795,23.4923,31.40007133875857,4.579177070235625,10.604410057387762,49.8889291336197,9.502653168308514,9.227213946038702,2.031364264239864,6.025232987152138,2.9954015421842053,1338.4735794404935,15.35573906316937,17.21495139186325,1156.156135477536,129.46754076831016,20.27921273961491,1.1472575401591676,1.2861629587831993,86.37870431187969,9.672775223731344,1.5150999654466089
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2018,2876128,Lithuania,75.6767,30921.453,4.3118134,3.1987455,0.0,5.18057610787837,0.0,7.336252072230444,96.0,93.0,92.0,92.0,92.0,0.5215345075045339,9.179007332079795,0.5563034746715029,0.0,5.49349681238109,0.0347689671669689,0.0695379343339378,1.0778379821760369,742.1783731461187,2.2252138986860115,276.30898207590207,27.293639226070606,18.74047330299625,29.44931519042268,66.75641696058034,8.37932108723951,0.1738448358348446,0.0695379343339378,21.0806,30.70099800843356,5.18057610787837,10.917455690428245,51.94483694745157,9.66577287241736,9.179007332079795,2.086138030018136,5.980262352718655,2.9553622091923586,1353.9141878992257,15.715573680108813,16.932487010313867,1171.5751176581848,129.4902396266091,20.200769924008945,1.1607510889957935,1.250632215959479,86.53244999788625,9.564139351219158,1.4920273459393372
Europe,Northern Europe,Lithuania,LTU,Media_EuropaEste_AsiaCentral,2019,2849083,Lithuania,76.2119,32483.44,4.5601225,3.299307,0.0,5.264851883921949,0.0,7.019802511895933,97.0,92.0,93.0,92.0,92.0,0.4913861758327153,9.195941290583672,0.5615842009516746,0.0,5.335049909040909,0.0350990125594796,0.0701980251189593,1.0178713642249102,747.6440665294763,2.14103976612826,276.2292288431049,27.34213078383466,18.637575669083706,29.132180424368123,66.05634163694073,8.35356498915616,0.1403960502379186,0.0701980251189593,20.1545,30.07985376347408,5.931733122552063,11.126386981355054,54.122677366717646,9.687327466416386,9.195941290583672,2.10594075356878,5.896634109992584,2.9132180424368124,1359.252026988677,15.583961395817884,16.70712997831232,1175.7467227174498,131.1024787005152,20.11173419658185,1.1465100721860246,1.22914144298359,86.49953793500902,9.645192804381033,1.47961774544033
Europe,Northern Europe,Norway,NOR,Alta,2000,4491204,Norway,78.6919,56381.223,6.299481,1.0687563,0.0,1.2023501938455703,0.044531488660947,0.7125038185751527,96.0,92.0,88.0,91.0,90.0,2.85001527430061,11.845375983811913,0.7570353072360997,0.0,1.4695391258112525,0.044531488660947,0.0667972329914205,2.3156374103692463,407.9974991115968,0.3785176536180498,249.55446245594723,47.62642712288287,53.21512894983172,8.238325402275203,32.55251821115229,15.363363588026733,0.4230491422789969,0.2671889319656823,13.0216,13.33718085395364,7.1027724414210525,5.677764804270748,44.44242568362515,8.394185612588517,7.971136470309521,1.6253993361245669,1.6921965691159877,0.3785176536180498,941.6367336188662,3.02814180108167,19.348931823181488,815.6164805695757,91.9759293958591,11.667250029168123,0.3215828028972509,2.054819139098401,86.61689284731133,9.76766582186958,1.2390393888234317
Europe,Northern Europe,Norway,NOR,Alta,2001,4514019,Norway,78.8959,56772.67,6.6422424,0.81966907,0.0221532075961576,0.908281511442464,0.1993788683654189,0.7310558506732028,96.0,92.0,90.0,91.0,91.0,3.167908686250545,12.361489838655976,0.7310558506732028,0.0,1.3956520785579325,0.0443064151923153,0.0664596227884729,2.193167552019608,395.9221261585296,0.3322981139423648,249.35650470235063,48.38260539000833,52.148650681355136,8.085920772597545,32.23291705240939,15.662317770483464,0.4652173595193108,0.3101449063462072,13.1714,13.114698896925336,7.421324544712816,5.693374352212518,44.97101142020005,8.528984924520698,7.532090582693605,1.617184154519509,1.683643777307982,0.4209109443269955,929.6939050571768,2.680538508077244,19.96004004413805,802.8987029075419,92.90079413857144,11.253829458848092,0.2883248447146041,2.14694749912451,86.3616184359263,9.992621618064494,1.21048760217009
Europe,Northern Europe,Norway,NOR,Alta,2002,4538435,Norway,78.9605,54437.688,7.4601574,1.0135647,0.0,0.9915312216656182,0.1322041628887491,0.7491569230362449,96.0,92.0,87.0,93.0,93.0,3.745784615181224,12.71363366446804,0.7050888687399952,0.0,1.322041628887491,0.0440680542962497,0.0661020814443745,2.0932325790718607,385.3310667664074,0.3745784615181224,250.7692629728089,49.42232289324404,51.118942983649646,8.13055601765807,32.03747547337353,15.754329410909266,0.5067826244068715,0.3525444343699976,11.014,12.757701718764288,7.2712289588812,5.684779004216211,45.39009592513719,8.659372669213065,7.249194931733076,1.630518008961239,1.6966200904056137,0.440680542962497,919.1684623883,2.886457007590612,20.689951492089232,793.7978620383458,90.77717827621196,11.017013574062425,0.3140291606710106,2.250942274317156,86.36043277374851,9.876010980657798,1.1985848106055144
Europe,Northern Europe,Norway,NOR,Alta,2003,4565167,Norway,79.5294,58280.91,7.6635866,4.1217025,0.0,1.0733451810196648,0.0,0.7447701256054817,96.0,92.0,86.0,92.0,92.0,4.1838557056072645,12.902047175930257,0.7009601182169239,0.0,1.3143002216567323,0.0438100073885577,0.1095250184713943,2.037165343567936,364.8059315245204,0.4819100812741352,247.8332117970712,49.24244830473891,47.27099797225381,7.951516341023232,31.148915253264555,15.662077641409391,0.5257200886626929,0.4161950701912986,10.9631,12.463947102044678,7.031506185863518,5.695300960512506,45.62812269518289,8.630571455545876,6.768646141532172,1.577160265988079,1.577160265988079,0.5038150849684141,889.2880331295,1.8181153066251463,21.291663590839065,765.3389240744095,90.41254839914946,10.426781758476745,0.204446168046027,2.394237052298052,86.06198392000168,10.166846401944484,1.1724864577097456
Europe,Northern Europe,Norway,NOR,Alta,2004,4592284,Norway,79.9648,61862.293,7.323081,0.7839248,0.0,0.914577582745318,0.1306539403921883,0.7839236423531298,96.0,92.0,89.0,92.0,92.0,4.529336600262528,13.174272322878986,0.6532697019609415,0.0,1.26298809045782,0.0435513134640627,0.0217756567320313,1.9162577924187616,346.0369611287107,0.5443914183007845,246.4133315796672,49.21298421439092,44.55299367373621,7.882787736995359,30.63834902196816,15.482491936474313,0.5879427317648473,0.457288791372659,11.7382,12.2814703968657,7.120639751374262,5.531016809935971,45.99018701805028,8.644935722616458,6.336716109021133,1.5896229414382907,1.546071627974228,0.5226157615687532,867.325529815892,2.6130799654906363,21.601451478175136,741.809522233381,91.30644969884268,9.995026440002404,0.3012801855429434,2.4905817637768024,85.52838544840778,10.527356403105577,1.1523961991668872
Europe,Northern Europe,Norway,NOR,Alta,2005,4623691,Norway,80.1699,76282.555,6.916829,0.71371585,0.0,0.7785987428658186,0.1730219428590708,0.6920877714362833,96.0,92.0,90.0,91.0,91.0,5.190658285772124,13.538967028722292,0.6488322857215155,0.0,1.2327813428708796,0.0432554857147677,0.0648832285721515,1.859985885735012,330.9260934608303,0.5623213142919802,245.150465288446,49.787064057697634,44.3368728576369,7.591337742941732,29.78140191461756,15.853135514462364,0.6704600285788994,0.5623213142919802,11.4446,12.02502502870542,6.899249971505449,5.450191200060731,46.413136171945744,8.694352628668309,6.142278971497015,1.5788252285890212,1.470686514302102,0.5406935714345963,850.8173006307735,2.3574243071611725,22.57936354310874,725.2214734937953,90.92655500088566,9.732484285822736,0.2770776176522786,2.6538439599628494,85.23821423896003,10.686965924820182,1.1438982586046766
Europe,Northern Europe,Norway,NOR,Alta,2006,4661081,Norway,80.4411,82402.68,6.594589,0.7079893,0.0,0.9225327772677624,0.042908501268268,0.6865360202922884,96.0,92.0,92.0,94.0,94.0,5.749739169947915,13.923808661552972,0.5363562658533503,0.0,1.2014380355115049,0.042908501268268,0.085817002536536,1.845065554535525,323.03665179815584,0.4076307620485463,246.4235227836633,50.71784849909281,43.316132030316574,7.573350473849307,29.71413712827561,16.069233724966377,0.7508987721946905,0.6221732683898864,11.6463,11.86420060067611,6.715180448483946,5.427925410435906,47.11353439255829,8.839151261263213,5.87846467375272,1.566160296291783,1.3730720405845769,0.5363562658533503,845.3370244208872,2.359966598828319,23.385133191206076,718.631579240953,91.60629211341748,9.35405327648243,0.2791746404867402,2.7663680302216105,85.01125095440649,10.836659162796511,1.1065472120886444
Europe,Northern Europe,Norway,NOR,Alta,2007,4709582,Norway,80.5033,82926.92,6.738653,0.63699996,0.021233306904944,0.7856323554829282,0.084933227619776,0.6794658209582082,96.0,92.0,92.0,93.0,93.0,6.3699920714832015,14.41741538845698,0.5095993657186562,0.0,1.1678318797719205,0.042466613809888,0.084933227619776,1.7623644731103525,316.270106349141,0.276032989764272,248.89682353975363,52.08530183782765,43.10361301703633,7.643990485779842,29.66292974620677,16.1160799408525,0.8068656623878722,0.7006991278631522,10.5516,11.678318797719204,6.454925299102977,5.308326726236001,47.64754069469435,9.024155434601202,5.626826329810162,1.5500314040609124,1.2739984142966403,0.5308326726236001,841.7718661606945,2.2082646709658564,24.354603019970774,715.5624426966128,90.66486695235372,8.981688820791314,0.2623352905624786,2.893254573956203,85.00669498023017,10.770717173748569,1.0669979815025925
Europe,Northern Europe,Norway,NOR,Alta,2008,4768654,Norway,80.678,93274.22,6.697774,0.71298945,0.020970277986199,0.6920191735445683,0.1467919459033932,0.6710488955583693,96.0,92.0,93.0,94.0,94.0,6.878251179473285,14.595313478394534,0.4823163936825779,0.0,1.09045445528235,0.041940555972398,0.0629108339585971,1.6985925168821223,304.29970385773424,0.3564947257653836,247.78480468492788,52.6144274673734,41.83570458246709,7.591240631004053,29.40032973665106,15.601886821732084,0.8807516754203597,0.7759002854893645,10.6264,11.785296228243862,6.270113117873513,5.284510052522158,47.938055476451005,9.017219534065587,5.661975056273741,1.509860015006331,1.2582166791719425,0.5242569496549759,828.1107467344665,2.24381974299253,24.849779413645862,701.141244468565,90.92159440915611,8.95430870010699,0.2709564815866361,3.000779728030017,84.66756979466972,10.979400372195643,1.081293623517989
Europe,Northern Europe,Norway,NOR,Alta,2009,4829195,Norway,80.8669,77867.0,7.6619906,0.6005136,0.0207073849782417,0.7454658592167017,0.0414147699564834,0.7040510892602183,96.0,92.0,93.0,94.0,94.0,7.185462587449875,14.640121179616893,0.4762698544995595,0.0,1.0353692489120858,0.0414147699564834,0.0414147699564834,1.739420338172304,291.76705434342574,0.4555624695213177,246.23151477627223,52.2240249151256,40.69001148224497,7.537488132079984,28.96963158456016,15.137098419094691,0.9732470939773604,0.8490027841079102,11.3734,11.989575902401953,6.087971183603064,5.19755362953867,48.082547919477264,8.987005080556903,5.383920094342846,1.44951694847692,1.2631504836727447,0.5383920094342846,812.4592947038899,2.112152703411645,25.159472748563683,684.8346360004099,91.71805371557784,8.634979535926796,0.2599702800103288,3.0967056334475616,84.29156272376768,11.288941404628222,1.0628199581462
Europe,Northern Europe,Norway,NOR,Alta,2010,4889747,Norway,81.0401,83524.734,7.5412536,0.59307843,0.1022547792349992,0.7157834546449949,0.2249605143169984,0.7157834546449949,96.0,92.0,93.0,93.0,93.0,7.362344104919948,14.765590121533895,0.4294700727869969,0.0,0.9816458806559932,0.0409019116939997,0.0613528675409995,1.554272644371989,281.11883907286,0.3272152935519977,244.51162810673023,52.04768263061463,39.36809000547472,7.403246016613947,28.4268286273298,14.704237253992895,1.1043516157379922,0.9816458806559932,10.8932,11.882005347106915,5.848973372241959,5.133189917596964,48.16200101968466,8.977969616832937,5.051386094208964,1.3702140417489903,1.1861554391259916,0.5112738961749963,796.5575714846303,2.3518606328419875,25.19557760350382,669.9937645035621,90.89733927346344,8.119029471258942,0.2952530635618177,3.1630579515481982,84.11115385606371,11.41127051294588,1.019264615880385
Europe,Northern Europe,Norway,NOR,Alta,2011,4953565,Norway,81.243,90686.55,7.419675,2.2408123,1.554436047573818,0.7671242832182478,0.2826247359225123,0.7267493209436032,96.0,92.0,93.0,94.0,94.0,7.590492907633189,15.120423371854413,0.4239371038837686,0.0,0.9689990945914708,0.0403749622746446,0.0403749622746446,1.3929361984752395,278.1229276288895,0.4037496227464462,246.52951964898008,53.01232546660839,39.6280254725637,7.469368020809255,28.605660771585715,14.373486569773489,1.3929361984752395,1.2516238305139835,11.8475,11.971176314432132,5.632307237312926,5.006495322055934,48.63164205980945,9.124741474069683,4.80462051068271,1.2718113116513057,1.170873905964694,0.4844995472957354,801.8845762028658,5.571746687658181,25.57753860098737,670.7896232309457,92.21386240768012,7.731805275594445,0.6948315073026926,3.1896783352666214,83.65164303412729,11.499642859367242,0.9642042639361608
Europe,Northern Europe,Norway,NOR,Alta,2012,5019058,Norway,81.4437,94650.805,7.4397116,0.53794974,0.0,0.7371901261152989,0.0597721723877269,0.6973420111901477,96.0,92.0,94.0,95.0,95.0,7.591065893241321,15.122359614094917,0.3984811492515129,0.0,0.9165066432784796,0.0398481149251512,0.0398481149251512,1.3747599649177198,269.17401631939697,0.3984811492515129,244.26894449117745,53.137461252689256,39.31016537366175,7.312129088765262,28.21246536700712,13.847219936490076,1.6138486544686277,1.4943043096931734,9.94,11.456333040980995,5.399419572358,4.861470020868458,48.65454832360973,9.184990490247374,4.462988871616945,1.2153675052171145,1.1157472179042365,0.4781773791018155,783.0532019088331,2.0322540496931736,25.48286949463425,658.7690359426011,89.49676144806455,7.272280973840112,0.2595294987287183,3.2542960596438624,84.12826029403023,11.429205733390797,0.9287084142064188
